symbol,date,high,low,open,price,volume,client_id,name,email,collateral_type,quantity,collateral_price,collateral_value,prev_close,price_change,collateral_fluctuation
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100188,Electra CZGFN,pipbnvm@aol,stock,3000,3.0000000038771812E7,379119.6407829375,106.25591653945168,0.0948273782203509,379013.38486639806
Philips,2024-02-05,108.1811905882798,76.83731240426823,102.72779421206097,102.72779421206097,11823.0,100188,Electra CZGFN,pipbnvm@aol,stock,3000,3.000000897720454E7,308183.38263618294,91.4651845897349,-0.15992830770614713,308091.9174515932
Shell,2024-02-04,133.87058700813412,109.02169640739939,130.84273479004818,130.84273479004818,15887.0,100188,Electra CZGFN,pipbnvm@aol,stock,3000,3.0000003195050843E7,392528.2043701445,93.7346969956201,0.1630879482385653,392434.4696731489
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100188,Electra CZGFN,pipbnvm@aol,stock,3000,3.0000007186896466E7,424862.36465475016,91.50035400928614,0.3108785373504267,424770.8643007409
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100188,Electra CZGFN,pipbnvm@aol,stock,3000,3.000000166468765E7,298393.13163409603,94.92849932723456,-0.1334043557259067,298298.2031347688
Shell,2024-02-01,146.54642628160386,117.61224712766118,146.33993612201806,146.33993612201806,18657.0,100188,Electra CZGFN,pipbnvm@aol,stock,3000,3.00000071373728E7,439019.8083660542,0.0,0.0,439019.8083660542
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100188,Electra CZGFN,pipbnvm@aol,stock,2000,2.000000491269595E7,252746.42718862504,106.25591653945168,0.0948273782203509,252640.17127208557
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100188,Electra CZGFN,pipbnvm@aol,stock,2000,2.000000686081326E7,219235.98053313396,120.4617881391593,-0.2960277780417672,219115.5187449948
Shell,2024-02-04,133.87058700813412,109.02169640739939,130.84273479004818,130.84273479004818,15887.0,100188,Electra CZGFN,pipbnvm@aol,stock,2000,2.0000003154907882E7,261685.46958009637,93.7346969956201,0.1630879482385653,261591.73488310075
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100188,Electra CZGFN,pipbnvm@aol,stock,2000,2.0000005762098256E7,220045.44333892365,132.59183391521552,-0.20006774054987836,219912.85150500844
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100188,Electra CZGFN,pipbnvm@aol,stock,2000,2.0000002715231225E7,245842.520031806,99.21307119160537,0.12825896033749265,245743.3069606144
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100188,Electra CZGFN,pipbnvm@aol,stock,2000,2.0000006083919764E7,278656.80120604986,0.0,0.0,278656.80120604986
NN,2024-02-06,106.82889502073697,72.64145470251961,101.56228557046609,101.56228557046609,16123.0,100188,Electra CZGFN,pipbnvm@aol,stock,1000,1.0000003942890309E7,101562.28557046609,99.44876260170332,-0.2695589889493966,101462.83680786438
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100188,Electra CZGFN,pipbnvm@aol,stock,1000,1.0000005550412139E7,132864.3851622189,123.21599118072656,-0.03430415243362284,132741.16917103817
ABN,2024-02-04,146.20818775349886,120.4617881391593,139.25600475869652,139.25600475869652,19250.0,100188,Electra CZGFN,pipbnvm@aol,stock,1000,1.0000008504272085E7,139256.0047586965,111.2638761341948,0.08266754965350064,139144.74088256233
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100188,Electra CZGFN,pipbnvm@aol,stock,1000,1.0000006733782465E7,133386.8503932467,111.93803655453031,-0.006022621452781115,133274.9123566922
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100188,Electra CZGFN,pipbnvm@aol,stock,1000,1.000000287859044E7,117461.30626533688,109.41982124447578,-0.16376801781783512,117351.88644409241
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100188,Electra CZGFN,pipbnvm@aol,stock,1000,1.0000007515074275E7,108572.13920149158,0.0,0.0,108572.13920149158
ASML,2024-02-06,110.96277980722286,92.25222686492069,109.70637029289132,109.70637029289132,16020.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,9000,9.000001038375248E7,987357.3326360219,118.98917103700299,-0.22470065081609575,987238.3434649849
Philips,2024-02-05,108.1811905882798,76.83731240426823,102.72779421206097,102.72779421206097,11823.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,9000,9.000000465981148E7,924550.1479085487,91.4651845897349,-0.15992830770614713,924458.682723959
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,9000,9.000000409498848E7,1286138.3422767096,106.06448528843362,0.16170828383931568,1286032.2777914212
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,9000,9.000000893061657E7,990204.4950251565,132.59183391521552,-0.20006774054987836,990071.9031912413
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,9000,9.00000031693218E7,1106291.340143127,99.21307119160537,0.12825896033749265,1106192.1270719352
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,9000,9.000001039638177E7,977149.2528134242,0.0,0.0,977149.2528134242
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,8000,8.000000320379744E7,1010985.7087545001,106.25591653945168,0.0948273782203509,1010879.4528379607
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,8000,8.00000064295275E7,1062915.0812977513,123.21599118072656,-0.03430415243362284,1062791.8653065707
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,8000,8.000000738743807E7,1138432.3679616605,119.94585023073927,0.1564399413616033,1138312.4221114297
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,8000,8.000000640531966E7,965879.002529723,124.36619875695091,-0.24630086042264596,965754.636330966
ING,2024-02-02,125.4622882680956,95.28854767912803,122.63491820116424,122.63491820116424,11219.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,8000,8.000000015364802E7,981079.3456093139,90.85243784291724,0.048827636787036686,980988.493171471
NN,2024-02-01,131.38721663322,109.41982124447578,131.27924383609547,131.27924383609547,10719.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,8000,8.000000974009815E7,1050233.9506887638,0.0,0.0,1050233.9506887638
NN,2024-02-06,106.82889502073697,72.64145470251961,101.56228557046609,101.56228557046609,16123.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,7000,7.000000307683623E7,710935.9989932626,99.44876260170332,-0.2695589889493966,710836.5502306609
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,7000,7.000000596482822E7,860505.9265008629,109.02169640739939,0.11791532818389326,860396.9048044556
ABN,2024-02-04,146.20818775349886,120.4617881391593,139.25600475869652,139.25600475869652,19250.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,7000,7.000000949557398E7,974792.0333108756,111.2638761341948,0.08266754965350064,974680.7694347415
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,7000,7.000000255684516E7,770159.0516862328,132.59183391521552,-0.20006774054987836,770026.4598523176
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,7000,7.000000661461559E7,822229.1438573583,109.41982124447578,-0.16376801781783512,822119.7240361138
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,7000,7.000000941311282E7,829468.7217925658,0.0,0.0,829468.7217925658
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,6000,6.00000067250598E7,796770.5970247741,89.4567246196705,0.31485972953025093,796681.1403001543
Adyen,2024-02-05,116.99475186034798,89.4567246196705,115.1798106178274,115.1798106178274,18099.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,6000,6.000000308413935E7,691078.8637069644,124.93392162811256,-0.28396768904802394,690953.9297853363
Shell,2024-02-04,133.87058700813412,109.02169640739939,130.84273479004818,130.84273479004818,15887.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,6000,6.00000042472007E7,785056.408740289,93.7346969956201,0.1630879482385653,784962.6740432935
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,6000,6.000000772115596E7,660136.330016771,132.59183391521552,-0.20006774054987836,660003.7381828558
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,6000,6.00000037025466E7,704767.8375920213,109.41982124447578,-0.16376801781783512,704658.4177707769
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,6000,6.000000366131809E7,575175.0347730666,0.0,0.0,575175.0347730666
Shell,2024-02-06,132.78426101519653,110.5475996680844,129.37226342355078,129.37226342355078,16179.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,5000,5.000000044593405E7,646861.3171177539,121.87702551844266,-0.09295784666687547,646739.4400922355
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,5000,5.0000004536479995E7,664321.9258110946,123.21599118072656,-0.03430415243362284,664198.7098199138
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,5000,5.00000053700229E7,711520.2299760378,119.94585023073927,0.1564399413616033,711400.284125807
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,5000,5.000000971558214E7,658753.0135024751,82.26462403445767,0.595259263263236,658670.7488784407
Adyen,2024-02-02,122.53910100517136,102.30059885690468,120.4141619217107,120.4141619217107,18539.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,5000,5.0000008971012734E7,602070.8096085535,135.46973145280583,-0.24484534102332978,601935.3398771008
NN,2024-02-01,131.38721663322,109.41982124447578,131.27924383609547,131.27924383609547,10719.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,5000,5.000000745193186E7,656396.2191804773,0.0,0.0,656396.2191804773
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,4000,4.000000382271288E7,505492.85437725007,106.25591653945168,0.0948273782203509,505386.5984607106
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,4000,4.0000008301724404E7,491717.6722862074,109.02169640739939,0.11791532818389326,491608.6505898
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,4000,4.000001010191264E7,562262.8986404203,93.89817428678147,0.46846310324153223,562169.0004661335
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,4000,4.0000005651010156E7,440090.8866778473,132.59183391521552,-0.20006774054987836,439958.2948439321
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,4000,4.000000470929145E7,491685.040063612,99.21307119160537,0.12825896033749265,491585.82699242036
NN,2024-02-01,131.38721663322,109.41982124447578,131.27924383609547,131.27924383609547,10719.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,4000,4.000000744323524E7,525116.9753443819,0.0,0.0,525116.9753443819
Shell,2024-02-06,132.78426101519653,110.5475996680844,129.37226342355078,129.37226342355078,16179.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,3000,3.00000008675454E7,388116.79027065233,121.87702551844266,-0.09295784666687547,387994.9132451339
ING,2024-02-05,119.07450262461587,106.25591653945168,116.94365990144064,116.94365990144064,19362.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,3000,3.0000001396278985E7,350830.97970432194,137.88600440188137,-0.2293930265050027,350693.09369992005
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,3000,3.0000009295743268E7,428712.7807589032,106.06448528843362,0.16170828383931568,428606.71627361473
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,3000,3.0000007644420203E7,330068.1650083855,132.59183391521552,-0.20006774054987836,329935.5731744703
Adyen,2024-02-02,122.53910100517136,102.30059885690468,120.4141619217107,120.4141619217107,18539.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,3000,3.0000000652882766E7,361242.4857651321,135.46973145280583,-0.24484534102332978,361107.0160336793
Philips,2024-02-01,121.80234469907917,94.92849932723456,115.8745494936279,115.8745494936279,19064.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,3000,3.0000000987515703E7,347623.6484808837,0.0,0.0,347623.6484808837
ABN,2024-02-06,131.91644379425094,120.10422280933795,127.8288826368809,127.8288826368809,18502.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,2000,2.0000009459156267E7,255657.76527376182,84.80175265738586,0.4162941100354416,255572.96352110442
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,2000,2.000000167356855E7,219235.98053313396,120.4617881391593,-0.2960277780417672,219115.5187449948
ASML,2024-02-04,144.8102602665986,123.21599118072656,142.90426025296773,142.90426025296773,17235.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,2000,2.0000007753510457E7,285808.5205059355,106.06448528843362,0.16170828383931568,285702.456020647
ASML,2024-02-03,114.40121923480952,106.06448528843362,110.02272166946183,110.02272166946183,10510.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,2000,2.0000006165479027E7,220045.44333892365,132.59183391521552,-0.20006774054987836,219912.85150500844
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,2000,2.0000009134381197E7,234922.61253067377,109.41982124447578,-0.16376801781783512,234813.19270942928
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,2000,2.000000009809309E7,217144.27840298315,0.0,0.0,217144.27840298315
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,1000,1.0000007569613902E7,132795.099504129,89.4567246196705,0.31485972953025093,132705.64277950933
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,1000,1.0000008358092314E7,122929.41807155185,109.02169640739939,0.11791532818389326,122820.39637514444
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,1000,1.0000009176204396E7,119906.83671853822,131.23340352983604,-0.30303427229988583,119775.60331500838
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,1000,1.0000006050335087E7,131750.60270049502,82.26462403445767,0.595259263263236,131668.33807646055
NN,2024-02-02,121.35390752940476,91.50035400928614,117.46130626533689,117.46130626533689,14829.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,1000,1.0000002244007755E7,117461.30626533688,109.41982124447578,-0.16376801781783512,117351.88644409241
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100189,Electra SUZOVAR,electraynuupqt@hotmail,stock,1000,1.000000409594191E7,139328.40060302493,0.0,0.0,139328.40060302493
ASML,2024-02-06,110.96277980722286,92.25222686492069,109.70637029289132,109.70637029289132,16020.0,100190,John ZVQML,wrightocdp@aol,stock,9000,9.00000016322299E7,987357.3326360219,118.98917103700299,-0.22470065081609575,987238.3434649849
ING,2024-02-05,119.07450262461587,106.25591653945168,116.94365990144064,116.94365990144064,19362.0,100190,John ZVQML,wrightocdp@aol,stock,9000,9.000000741448E7,1052492.9391129657,137.88600440188137,-0.2293930265050027,1052355.0531085639
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100190,John ZVQML,wrightocdp@aol,stock,9000,9.000000942456074E7,1280736.413956868,119.94585023073927,0.1564399413616033,1280616.4681066372
Shell,2024-02-03,123.41650204717996,93.7346969956201,120.73487531621538,120.73487531621538,15678.0,100190,John ZVQML,wrightocdp@aol,stock,9000,9.000000267627576E7,1086613.8778459383,124.36619875695091,-0.24630086042264596,1086489.5116471814
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100190,John ZVQML,wrightocdp@aol,stock,9000,9.00000010367562E7,895179.3949022881,94.92849932723456,-0.1334043557259067,895084.4664029608
Adyen,2024-02-01,143.2666336947004,135.46973145280583,139.32840060302493,139.32840060302493,12706.0,100190,John ZVQML,wrightocdp@aol,stock,9000,9.000000732690763E7,1253955.6054272244,0.0,0.0,1253955.6054272244
NN,2024-02-06,106.82889502073697,72.64145470251961,101.56228557046609,101.56228557046609,16123.0,100190,John ZVQML,wrightocdp@aol,stock,8000,8.000000542664249E7,812498.2845637287,99.44876260170332,-0.2695589889493966,812398.835801127
ING,2024-02-05,119.07450262461587,106.25591653945168,116.94365990144064,116.94365990144064,19362.0,100190,John ZVQML,wrightocdp@aol,stock,8000,8.000000522401026E7,935549.2792115251,137.88600440188137,-0.2293930265050027,935411.3932071233
ING,2024-02-04,144.41892614251324,137.88600440188137,140.56572466010508,140.56572466010508,17264.0,100190,John ZVQML,wrightocdp@aol,stock,8000,8.000000678199701E7,1124525.7972808406,93.89817428678147,0.46846310324153223,1124431.8991065538
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100190,John ZVQML,wrightocdp@aol,stock,8000,8.000000597640622E7,1067094.8031459737,111.93803655453031,-0.006022621452781115,1066982.8651094192
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100190,John ZVQML,wrightocdp@aol,stock,8000,8.000000556447609E7,795715.0176909227,94.92849932723456,-0.1334043557259067,795620.0891915954
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100190,John ZVQML,wrightocdp@aol,stock,8000,8.000000047880793E7,947964.253477218,0.0,0.0,947964.253477218
Philips,2024-02-06,106.446057320935,80.11511764571418,101.68251685140172,101.68251685140172,12194.0,100190,John ZVQML,wrightocdp@aol,stock,7000,7.000000750889076E7,711777.617959812,76.83731240426823,0.04265903034453178,711700.7806474078
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100190,John ZVQML,wrightocdp@aol,stock,7000,7.000000934512483E7,930050.6961355325,123.21599118072656,-0.03430415243362284,929927.4801443517
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100190,John ZVQML,wrightocdp@aol,stock,7000,7.000000742537738E7,996128.3219664529,119.94585023073927,0.1564399413616033,996008.3761162221
Philips,2024-02-03,135.9258580292871,131.23340352983604,131.75060270049502,131.75060270049502,13940.0,100190,John ZVQML,wrightocdp@aol,stock,7000,7.000000088310863E7,922254.2189034652,82.26462403445767,0.595259263263236,922171.9542794308
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100190,John ZVQML,wrightocdp@aol,stock,7000,7.000000861282824E7,860448.820111321,99.21307119160537,0.12825896033749265,860349.6070401295
Philips,2024-02-01,121.80234469907917,94.92849932723456,115.8745494936279,115.8745494936279,19064.0,100190,John ZVQML,wrightocdp@aol,stock,7000,7.000000687513326E7,811121.8464553952,0.0,0.0,811121.8464553952
Philips,2024-02-06,106.446057320935,80.11511764571418,101.68251685140172,101.68251685140172,12194.0,100190,John ZVQML,wrightocdp@aol,stock,6000,6.0000008340597354E7,610095.1011084103,76.83731240426823,0.04265903034453178,610018.263796006
Shell,2024-02-05,125.88221037784793,121.87702551844266,122.92941807155185,122.92941807155185,11484.0,100190,John ZVQML,wrightocdp@aol,stock,6000,6.000001050161919E7,737576.5084293111,109.02169640739939,0.11791532818389326,737467.4867329038
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100190,John ZVQML,wrightocdp@aol,stock,6000,6.000000876532737E7,853824.2759712454,119.94585023073927,0.1564399413616033,853704.3301210146
Adyen,2024-02-03,106.71366287800495,99.65546916144386,105.05690088403709,105.05690088403709,16117.0,100190,John ZVQML,wrightocdp@aol,stock,6000,6.000000005753034E7,630341.4053042226,102.30059885690468,-0.025856443901767966,630239.1047053657
Adyen,2024-02-02,122.53910100517136,102.30059885690468,120.4141619217107,120.4141619217107,18539.0,100190,John ZVQML,wrightocdp@aol,stock,6000,6.0000001859203584E7,722484.9715302642,135.46973145280583,-0.24484534102332978,722349.5017988115
ASML,2024-02-01,119.04358306521007,115.1868583621674,118.49553168465225,118.49553168465225,16961.0,100190,John ZVQML,wrightocdp@aol,stock,6000,6.000000399911852E7,710973.1901079135,0.0,0.0,710973.1901079135
ASML,2024-02-06,110.96277980722286,92.25222686492069,109.70637029289132,109.70637029289132,16020.0,100190,John ZVQML,wrightocdp@aol,stock,5000,5.000000075300955E7,548531.8514644566,118.98917103700299,-0.22470065081609575,548412.8622934197
ABN,2024-02-05,116.30834295214942,84.80175265738586,109.61799026656698,109.61799026656698,17617.0,100190,John ZVQML,wrightocdp@aol,stock,5000,5.000000383485605E7,548089.9513328349,120.4617881391593,-0.2960277780417672,547969.4895446957
NN,2024-02-04,150.1684413706118,138.71017200740377,142.30404599520756,142.30404599520756,10927.0,100190,John ZVQML,wrightocdp@aol,stock,5000,5.0000008152724095E7,711520.2299760378,119.94585023073927,0.1564399413616033,711400.284125807
Adyen,2024-02-03,106.71366287800495,99.65546916144386,105.05690088403709,105.05690088403709,16117.0,100190,John ZVQML,wrightocdp@aol,stock,5000,5.000001025060623E7,525284.5044201855,102.30059885690468,-0.025856443901767966,525182.2038213286
ABN,2024-02-02,128.68123782748725,111.93803655453031,122.921260015903,122.921260015903,13204.0,100190,John ZVQML,wrightocdp@aol,stock,5000,5.000000910108033E7,614606.300079515,99.21307119160537,0.12825896033749265,614507.0870083234
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100190,John ZVQML,wrightocdp@aol,stock,5000,5.0000004041494384E7,479312.5289775556,0.0,0.0,479312.5289775556
Shell,2024-02-06,132.78426101519653,110.5475996680844,129.37226342355078,129.37226342355078,16179.0,100190,John ZVQML,wrightocdp@aol,stock,4000,4.000000503379008E7,517489.0536942031,121.87702551844266,-0.09295784666687547,517367.17666868464
ASML,2024-02-05,139.50591567464625,118.98917103700299,132.86438516221892,132.86438516221892,13447.0,100190,John ZVQML,wrightocdp@aol,stock,4000,4.000000389715183E7,531457.5406488756,123.21599118072656,-0.03430415243362284,531334.3246576949
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100190,John ZVQML,wrightocdp@aol,stock,4000,4.0000000425253816E7,479627.3468741529,131.23340352983604,-0.30303427229988583,479496.11347062304
NN,2024-02-03,143.3144087143629,119.94585023073927,141.62078821825006,141.62078821825006,11405.0,100190,John ZVQML,wrightocdp@aol,stock,4000,4.0000000393680274E7,566483.1528730002,91.50035400928614,0.3108785373504267,566391.6525189909
Adyen,2024-02-02,122.53910100517136,102.30059885690468,120.4141619217107,120.4141619217107,18539.0,100190,John ZVQML,wrightocdp@aol,stock,4000,4.000000549643974E7,481656.6476868428,135.46973145280583,-0.24484534102332978,481521.17795539
ING,2024-02-01,101.34117074920167,90.85243784291724,95.86250579551111,95.86250579551111,12449.0,100190,John ZVQML,wrightocdp@aol,stock,4000,4.000000279196485E7,383450.02318204445,0.0,0.0,383450.02318204445
Adyen,2024-02-06,134.13565116889893,117.62304473808209,132.795099504129,132.795099504129,19595.0,100190,John ZVQML,wrightocdp@aol,stock,3000,3.000000325634702E7,398385.29851238703,89.4567246196705,0.31485972953025093,398295.84178776736
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100190,John ZVQML,wrightocdp@aol,stock,3000,3.0000005309776135E7,372032.100992944,138.71017200740377,-0.2830463608941732,371893.3908209366
Philips,2024-02-04,123.37659733441122,91.4651845897349,119.90683671853822,119.90683671853822,13058.0,100190,John ZVQML,wrightocdp@aol,stock,3000,3.0000009618561227E7,359720.51015561464,131.23340352983604,-0.30303427229988583,359589.2767520848
ABN,2024-02-03,139.4843358583505,111.2638761341948,133.3868503932467,133.3868503932467,10159.0,100190,John ZVQML,wrightocdp@aol,stock,3000,3.000000045622605E7,400160.5511797401,111.93803655453031,-0.006022621452781115,400048.61314318556
Philips,2024-02-02,102.58111760179244,82.26462403445767,99.46437721136535,99.46437721136535,15982.0,100190,John ZVQML,wrightocdp@aol,stock,3000,3.0000006015863437E7,298393.13163409603,94.92849932723456,-0.1334043557259067,298298.2031347688
ABN,2024-02-01,112.2050593245938,99.21307119160537,108.57213920149158,108.57213920149158,16196.0,100190,John ZVQML,wrightocdp@aol,stock,3000,3.0000001287844148E7,325716.41760447476,0.0,0.0,325716.41760447476
ING,2024-02-06,126.98047072660025,116.3318865252883,126.37321359431252,126.37321359431252,10938.0,100190,John ZVQML,wrightocdp@aol,stock,2000,2.0000006231522076E7,252746.42718862504,106.25591653945168,0.0948273782203509,252640.17127208557
NN,2024-02-05,131.4831567183825,99.44876260170332,124.01070033098132,124.01070033098132,13950.0,100190,John ZVQML,wrightocdp@aol,stock,2000,2.0000007727997143E7,248021.40066196263,138.71017200740377,-0.2830463608941732,247882.69048995522
